frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,jog,-0.030717542596596353,-0.04079673626109995,0.02327813774898338,0.42613558923862915,0.16490708256188186,0.0571198831980233,0.0014398848092300246,0.00047996160308555594,0.0011999040076805857,0.0038396928245778743,0.008159347252241305,0.005999520038396268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142382,0.05592399999999986,-0.927798,-0.09573799999999999,-0.03245100000000001,-0.92869,0.23812,0.08837499999999987,0.0008920000000000039,0.9878553548722655,0.9819481895905693,double,-0.927798
2,0.008333,stand,-0.03672587614019917,-0.02808449351899778,0.014402304368713394,0.2507225913908526,0.06323464826839706,0.07833030348527392,-0.00024003840615188562,-0.0014402304368580146,0.0009601536245792274,-0.002880460873742679,-0.0024003840614655572,0.007441190590495258,-1.4422308073938588,3.0514264863423346,-2.1305408978084457,-0.403246091066229,-0.46091983676033854,-0.05754929983229916,-1.6130949827941798,-2.5347410738614644,0.3460563015119994,0.14253400000000005,0.05603500000000006,-0.9278540000000001,-0.09559699999999993,-0.03234399999999993,-0.9287190000000001,0.23813099999999998,0.08837899999999999,0.0008650000000000047,0.98843749004271,0.986112534039268,double,-0.9278540000000001
3,0.0125,jog,-0.04343652507799057,-0.029517638588882456,-0.010559155267589153,0.013701735594764904,-0.019146009581985302,0.09658634203976559,0.0007199424046016905,-0.00023998080151613468,-0.0009599232061428032,0.004079673626094008,0.004079673626094008,-0.0002399808015361171,-1.6104269109170624,-0.3439273025881148,-5.9902710910253285,0.23037696442370434,0.2880368695324886,-0.4607815768471395,1.6702986560683193,1.5550894378592668,-1.8433336673941383,0.142718,0.05615700000000001,-0.927814,-0.09539900000000001,-0.03220400000000012,-0.928676,0.23811700000000002,0.08836100000000013,0.0008619999999999184,0.989340555350148,0.9903758024034324,double,-0.927814
4,0.016667,stand,-0.03623710103192038,-0.019438444924405503,-0.025677945764331224,-0.3295086666079043,-0.13328938053680345,0.08682932260921765,-0.004079673626120652,0.003839692824524587,-0.0007199424046083513,-0.005039596832238476,-0.004079673626094008,0.0011999040076789203,1.727723553172592,2.418812974436513,-3.6282194616611636,-1.1518157021171924,0.9790433467820305,0.05759078510546003,-2.188449834013075,-1.9580866935896364,0.34554471063475817,0.14285199999999998,0.056253999999999804,-0.92771,-0.09526899999999994,-0.03214000000000006,-0.9285640000000001,0.23812099999999992,0.08839399999999986,0.0008540000000000214,0.9820458712935876,0.9890099738708986,double,-0.92771
5,0.020833,stand,-0.014402304368686747,-0.025684109457532227,-0.013922227556409626,-0.14275837171580047,-0.09138138075937582,-0.013901939683856264,0.000720115218455657,-0.0031204992798412657,0.002640422467594125,0.0016802688430099006,0.003120499279894565,-0.0009601536245792276,5.241189789542399,-1.4991993598479898,2.821823861719059,1.1521336640845676,-1.670713419194876,0.8066166279890726,1.6130258461950018,1.7283180283217894,-0.5184967912285521,0.14291500000000001,0.056348000000000065,-0.927641,-0.09520200000000001,-0.03201999999999994,-0.9285100000000001,0.23811700000000002,0.088368,0.0008690000000000087,0.9843922465731847,0.9938801974152653,double,-0.927641
6,0.025,stand,-0.02111831053515166,-0.025437964962788447,0.00023998080154277791,0.13969963034216834,0.11641403472306934,0.007525354393274278,0.001679865610746159,-0.00047996160308555583,0.0007199424046083513,-0.0031197504199761833,-0.006959443244554057,-0.0016798656107511545,-1.6117125429481431,0.05906995314225603,3.3986581132595153,0.23032166841624713,0.633678348153518,-0.46087834484899765,-1.1519124701190504,-2.4189926864527527,-0.17271705931651712,0.14300999999999997,0.05645199999999995,-0.927639,-0.09512700000000007,-0.031943000000000055,-0.9285180000000001,0.23813700000000004,0.088395,0.0008790000000000742,0.9880606487984925,0.9869841291934194,double,-0.927639
7,0.029167,stand,-0.02567794576435789,-0.02015838732900721,-0.026877849772018493,-0.22777063638716624,-0.11531984362380705,0.025048569496074414,-0.0019198464122889385,0.0014398848092033823,-0.0004799616030722346,-0.00767938564912911,-0.006479481641468506,-0.0021598272138233904,-1.0942249170161347,1.2669972723257115,-6.507758716957353,-0.863861776586297,0.4607262808468777,-0.2879539255292985,-1.094224917003343,0.11518157021491497,-0.11518157021171976,0.14310900000000004,0.05654199999999987,-0.927529,-0.09505199999999991,-0.03188600000000008,-0.928415,0.23816099999999996,0.08842799999999995,0.0008859999999999424,0.9870611107002787,0.9828712798133474,double,-0.927529
8,0.033333,stand,-0.022563610177610997,-0.024963994239103202,-0.009361497839657038,-0.009305350413378863,0.0037838475293534017,-0.006371943373838934,-0.0012001920307327777,0.0040806529044488055,-0.0002400384061452231,0.00048007681227712134,-0.004800768122877812,-0.011521843494959048,0.7475601504433248,-1.1535302232587588,4.204597199318637,0.1727446907239943,0.6338857645812341,0.05759078178756873,1.9585843642357719,0.4029557173765467,-2.2472434664271845,0.14319799999999994,0.05666299999999991,-0.9274910000000001,-0.09495600000000004,-0.031801999999999886,-0.928424,0.23815399999999998,0.0884649999999998,0.0009329999999999616,0.9835695681912128,0.979181290076415,double,-0.9274910000000001
9,0.0375,stand,-0.021598272138237236,-0.016798656107514888,-0.025197984161272335,-0.3153581258862581,-0.15408124960306668,-0.003566187242400745,0.0004799616030855562,0.0007199424046549775,0.0007199424046083519,-0.0009599232061444692,-0.0011999040076872472,-0.005999520038396272,0.2316625964419874,1.9595243896300265,-3.800452680973196,0.40320461574714067,-0.8065059994705617,0.23037696442370426,-0.34557235863249136,0.8641382565852092,1.3252516094463116,0.14329000000000003,0.05673600000000012,-0.927383,-0.09487000000000001,-0.031736999999999904,-0.9283440000000001,0.23816000000000004,0.08847300000000002,0.0009610000000001007,0.9885139837773074,0.9896780354367122,double,-0.927383
10,0.041667,stand,-0.023038156947440578,-0.02951763858888243,-0.011759059275249745,-0.011527506589609734,-0.02200064718891709,-0.016459938483877806,-0.0016798656107461574,0.0,0.0004799616030722338,0.0038396928245778704,0.0038396928245778704,0.003839692824572875,-0.34554471063195125,-3.0523116105993595,3.2250839659281443,-0.5183170659543345,-0.17277235532876814,-0.057590785105859826,1.1518157021171909,1.209406487224649,2.3612221893374463,0.14337900000000003,0.05685899999999999,-0.927332,-0.09475800000000001,-0.031598000000000015,-0.9282790000000001,0.23813700000000004,0.08845700000000001,0.0009470000000000312,0.9876181889891764,0.9889157615706272,double,-0.927332
